product_name,sales,quantity,profit,avg_discount,avg_ship_days,orders,growth,margin,stability_score
Avery 496,50.25,14,22.950000000000003,0.1,3.25,4,-23.68,0.4567164179104478,36.0
Avery 497,24.02,8,11.209999999999999,0.1,3.0,2,0.0,0.4666944213155703,10.432432432432437
Avery 498,35.260000000000005,13,15.350000000000001,0.06666666666666667,5.0,3,181.19,0.4353374929098128,20.21621621621622
Avery 499,176.29,40,68.71,0.10909090909090911,4.818181818181818,11,0.0,0.3897555164785297,85.45945945945945
Avery 5,5.76,2,2.82,0.0,2.0,1,0.0,0.4895833333333333,0.432432432432428
Avery 50,235.56,20,102.75,0.04,3.6,5,-78.26,0.4361946001018849,24.054054054054053
Avery 500,58.48,8,27.48,0.0,5.0,2,0.0,0.4699042407660739,19.189189189189193
Avery 501,66.41,22,23.400000000000002,0.17500000000000002,3.125,8,0.0,0.35235657280530047,73.1891891891892
Avery 502,17.64,7,6.17,0.20000000000000004,4.0,3,-60.0,0.34977324263038545,22.567567567567572
Avery 503,155.25,15,74.51,0.0,3.5,4,-20.0,0.4799355877616748,78.16216216216216
Avery 505,372.96000000000004,28,165.76000000000002,0.1142857142857143,4.142857142857143,7,0.0,0.4444444444444445,33.89189189189189
Avery 506,66.08,17,28.17,0.06666666666666667,2.3333333333333335,3,0.0,0.42630145278450365,74.32432432432432
Avery 507,24.189999999999998,10,8.64,0.1,5.5,2,0.0,0.3571723852831749,4.540540540540539
Avery 508,87.39,19,39.82,0.06666666666666667,5.0,6,-77.78,0.455658542167296,76.0
Avery 509,32.36,13,14.04,0.05,3.0,4,25.08,0.4338689740420272,80.64864864864865
Avery 51,95.75999999999999,16,41.31,0.04,3.0,5,0.0,0.4313909774436091,70.43243243243244
Avery 510,21.75,7,8.100000000000001,0.13333333333333333,3.3333333333333335,3,0.0,0.37241379310344835,37.513513513513516
Avery 511,56.68,20,24.64,0.10000000000000002,4.833333333333333,6,887.22,0.4347212420606916,12.540540540540546
Avery 512,84.39,32,35.36,0.08,3.8,5,-42.87,0.419006991349686,58.648648648648646
Avery 513,93.63,22,34.46,0.08,4.2,5,200.0,0.36804443020399447,38.37837837837837
Avery 514,47.81,17,22.849999999999998,0.05,2.5,4,0.0,0.4779334867182597,45.67567567567568
Avery 515,62.650000000000006,5,29.450000000000003,0.0,3.0,2,-33.33,0.47007182761372707,32.7027027027027
Avery 516,109.64999999999999,15,51.54,0.0,2.5,4,0.0,0.47004103967168265,15.972972972972975
Avery 517,44.28,13,18.85,0.05,4.5,4,1000.0,0.42570009033423667,9.945945945945944
Avery 518,106.47,35,49.14,0.05,4.375,8,158.06,0.46153846153846156,81.51351351351352
Avery 519,121.35,18,51.61,0.06666666666666667,3.3333333333333335,6,115.01,0.42529872270292546,63.189189189189186
Avery 52,68.63,19,31.47,0.03333333333333333,4.166666666666667,6,-45.45,0.4585458254407694,45.729729729729726
Avery 520,46.620000000000005,15,22.04,0.04,4.2,5,-88.89,0.4727584727584727,47.513513513513516
"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",277.38,28,126.69,0.05714285714285715,3.142857142857143,7,912.5,0.4567380488860048,42.81081081081081
Avery Arch Ring Binders,1318.87,40,87.13,0.39,3.5,10,1.56,0.06606413065730513,99.35135135135134
Avery Binder Labels,26.07,8,9.879999999999999,0.22499999999999998,3.0,4,-81.49,0.3789796701189106,16.37837837837838
Avery Binding System Hidden Tab Executive Style Index Sets,91.74000000000001,26,16.72,0.3625,2.75,8,-60.82,0.18225419664268583,86.27027027027026
Avery Durable Binders,87.25999999999999,50,13.83,0.3333333333333333,4.25,12,2363.58,0.15849186339674537,70.75675675675676
"Avery Durable Plastic 1"" Binders",116.22,34,37.5,0.32857142857142857,4.571428571428571,7,-87.75,0.32266391326794014,20.97297297297297
Avery Durable Poly Binders,82.95,33,-15.590000000000003,0.5333333333333333,4.0,6,1898.8,-0.18794454490657025,17.02702702702703
Avery Durable Slant Ring Binders,51.480000000000004,19,-23.759999999999998,0.6199999999999999,4.8,5,-14.29,-0.46153846153846145,38.67567567567568
Avery Durable Slant Ring Binders With Label Holder,90.71,36,12.44,0.4888888888888888,3.888888888888889,9,-95.65,0.13714033733877193,44.86486486486486
"Avery Durable Slant Ring Binders, No Labels",89.55,36,13.600000000000001,0.36666666666666664,3.888888888888889,9,284.99,0.1518704634282524,35.891891891891895
Avery File Folder Labels,113.48,44,48.84,0.1076923076923077,3.1538461538461537,13,56.84,0.4303842086711315,92.10810810810811
"Avery Flip-Chart Easel Binder, Black",239.45999999999998,17,37.81999999999999,0.425,3.75,4,0.0,0.15793869539797878,14.540540540540537
Avery Fluorescent Highlighter Four-Color Set,65.47,24,9.34,0.17500000000000002,5.0,8,400.37,0.14266076065373454,84.91891891891892
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.81,19,-0.6999999999999975,0.45,4.333333333333333,6,249.92,-0.0070133253181043735,90.37837837837837
Avery Hanging File Binders,105.84,26,21.87,0.25,4.333333333333333,6,0.0,0.2066326530612245,27.621621621621617
Avery Heavy-Duty EZD  Binder With Locking Rings,110.49,28,29.24,0.21666666666666665,4.0,6,0.0,0.2646393338763689,13.189189189189188
Avery Heavy-Duty EZD View Binder with Locking Rings,170.99,41,29.720000000000002,0.35,4.8,10,0.0,0.17381133399614013,63.621621621621614
"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",7.8,4,3.04,0.0,6.0,2,0.0,0.38974358974358975,41.0
"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",219.78,31,68.37,0.10000000000000002,3.1666666666666665,6,0.0,0.3110838110838111,26.51351351351351
Avery Hi-Liter Fluorescent Desk Style Markers,20.279999999999998,6,7.5,0.0,4.5,2,0.0,0.36982248520710065,13.540540540540535
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,9,9.65,0.1,4.5,2,0.0,0.37001533742331294,41.0
Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2,3.16,0.0,6.0,1,0.0,0.4103896103896104,4.540540540540539
Avery Hi-Liter Smear-Safe Highlighters,123.81,24,34.11,0.10000000000000002,4.333333333333333,6,35.99,0.2755027865277441,72.70270270270271
Avery Hidden Tab Dividers for Binding Systems,31.590000000000003,24,-7.039999999999999,0.6142857142857142,4.857142857142857,7,-82.33,-0.22285533396644502,65.02702702702703
Avery Hole Reinforcements,116.52000000000001,32,14.840000000000002,0.41111111111111115,4.111111111111111,9,0.0,0.12736010985238586,49.78378378378379
Avery Legal 4-Ring Binder,258.05,16,90.21,0.325,5.0,4,37.14,0.34958341406704124,79.45945945945945
Avery Metallic Poly Binders,135.81,31,43.43,0.3,4.5,6,0.0,0.3197849937412562,15.621621621621617
Avery Non-Stick Binders,217.31,71,43.54,0.33999999999999997,3.95,20,42.85,0.20035893424140627,98.86486486486487
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.17,12,30.849999999999998,0.06666666666666667,3.3333333333333335,3,0.0,0.4525451078186885,9.081081081081077
Avery Personal Creations Heavyweight Cards,103.86,11,37.85,0.13333333333333333,4.333333333333333,3,-82.14,0.3644328904294242,44.21621621621622
Avery Poly Binder Pockets,78.04,34,14.77,0.25,3.375,8,-77.43,0.1892619169656586,60.10810810810811
Avery Premier Heavy-Duty Binder with Round Locking Rings,191.35,21,29.41,0.3428571428571429,5.0,7,-20.03,0.15369741311732427,44.054054054054056
Avery Printable Repositionable Plastic Tabs,115.24000000000001,16,42.3,0.23333333333333336,4.5,6,1120.0,0.3670600485942381,10.108108108108105
Avery Recycled Flexi-View Covers for Binding Systems,197.17000000000002,32,-69.57,0.5285714285714286,3.2857142857142856,7,655.37,-0.3528427245524166,63.67567567567567
Avery Reinforcements for Hole-Punch Pages,28.52,41,-16.13,0.575,4.375,8,-45.86,-0.5655680224403927,73.94594594594595
Avery Round Ring Poly Binders,36.92,17,12.290000000000001,0.3,3.0,6,0.0,0.3328819068255688,34.432432432432435
Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,41,-2.1900000000000017,0.5363636363636364,4.2727272727272725,11,-61.61,-0.015313614432557177,84.8108108108108
"Avery Trapezoid Extra Heavy Duty 4"" Binders",314.53999999999996,15,-0.010000000000005116,0.44999999999999996,2.25,4,0.0,-3.179245882878209e-05,59.08108108108108
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.03,22,85.22999999999999,0.5,3.857142857142857,7,0.0,0.15637671320844723,50.702702702702695
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.82,25,-4.929999999999999,0.6166666666666667,3.3333333333333335,6,178.28,-0.19093725793958166,72.1081081081081
Avery White Multi-Purpose Labels,95.62,20,41.83,0.05,5.5,4,0.0,0.43746078226312485,34.54054054054054
Avoid Verbal Orders Carbonless Minifold Book,68.28,21,29.939999999999998,0.04,3.4,5,0.0,0.43848857644991207,45.351351351351354
BIC Brite Liner Grip Highlighters,24.27,17,8.94,0.08,4.2,5,379.88,0.3683559950556242,42.54054054054054
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72,29,43.72,0.06666666666666667,4.333333333333333,6,-73.22,0.36826145552560646,54.486486486486484
BIC Brite Liner Highlighters,86.12,23,30.89,0.08571428571428573,3.857142857142857,7,34.3,0.3586855550394798,78.7027027027027
"BIC Brite Liner Highlighters, Chisel Tip",123.12,21,30.59,0.10000000000000002,3.8333333333333335,6,0.0,0.24845679012345678,50.0
BIC Liqua Brite Liner,173.5,27,53.57,0.06666666666666667,4.166666666666667,6,40.37,0.3087608069164265,34.378378378378386
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.24,30,113.28,0.06666666666666667,3.8333333333333335,6,0.0,0.2282766403353216,22.756756756756758
"BOSTON Ranger #55 Pencil Sharpener, Black",618.56,27,120.34,0.08888888888888889,4.111111111111111,9,-12.5,0.1945486290739783,97.24324324324324
BPI Conference Tables,2241.87,26,-795.98,0.37,3.0,5,-64.47,-0.35505180942695164,42.972972972972975
Bady BDG101FRU Card Printer,9279.89,14,1327.99,0.2,4.25,4,-16.0,0.14310406696631103,71.13513513513514
Bagged Rubber Bands,25.7,21,0.30000000000000004,0.04,4.0,5,-26.72,0.011673151750972765,66.81081081081082
Balt Solid Wood Rectangular Table,828.1,11,-216.25,0.2625,3.5,4,11.11,-0.26113995894215675,99.67567567567568
Balt Solid Wood Round Tables,6518.76,19,-1201.06,0.2,4.5,4,3.33,-0.18424669722462553,65.89189189189189
Balt Split Level Computer Training Table,1040.63,12,-357.98,0.38,5.4,5,0.0,-0.34400315193680747,64.70270270270271
Barrel Sharpener,67.83000000000001,19,17.619999999999997,0.0,6.0,4,-22.22,0.259767064720625,62.75675675675676
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",1088.64,16,-104.82,0.32,4.4,5,-70.0,-0.09628527336860669,71.1891891891892
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.46,2,15.35,0.2,2.0,1,0.0,0.11248717572915139,4.540540540540539
"Belkin 19"" Center-Weighted Shelf, Gray",849.31,16,-47.19,0.1,4.75,4,100.0,-0.05556275093899754,49.83783783783784
"Belkin 19"" Vented Equipment Shelf, Black",1400.26,31,-179.66,0.12000000000000002,3.8,10,21.05,-0.12830474340479625,92.91891891891892
"Belkin 325VA UPS Surge Protector, 6'",1379.1799999999998,13,199.63,0.1,2.5,4,56.25,0.14474542844298788,74.97297297297297
Belkin 5 Outlet SurgeMaster Power Centers,1776.05,40,207.02,0.14,4.4,10,-13.64,0.11656203372652797,76.37837837837837
Belkin 6 Outlet Metallic Surge Strip,262.45,29,28.740000000000002,0.16666666666666666,3.4444444444444446,9,66.64,0.10950657268051059,75.62162162162163
Belkin 7 Outlet SurgeMaster II,631.68,16,176.87,0.0,5.0,3,0.0,0.2799993667679838,9.621621621621623
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,17.77,0.2,3.0,1,0.0,0.11252532928064844,4.540540540540539
Belkin 7-Outlet SurgeMaster Home Series,106.17999999999999,10,2.79,0.24000000000000005,4.6,5,75.01,0.02627613486532304,52.864864864864856
Belkin 8 Outlet Surge Protector,1073.67,30,188.51999999999998,0.14285714285714285,3.2857142857142856,7,250.0,0.1755846768560172,65.1891891891892
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,737.75,15,89.97,0.22000000000000003,3.4,5,0.0,0.12195188071840055,69.2972972972973
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,8,168.44,0.0,3.0,1,0.0,0.2600024697456162,4.540540540540539
Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,277.92,4,83.37,0.0,3.5,2,0.0,0.29997841105354056,4.540540540540539
Belkin F5C206VTEL 6 Outlet Surge,464.20000000000005,22,110.3,0.05714285714285715,3.4285714285714284,7,0.0,0.23761309780267123,59.72972972972973
Belkin F8E887 USB Wired Ergonomic Keyboard,563.81,21,66.27000000000001,0.1,4.375,8,-25.81,0.11753959667263797,98.91891891891892
Belkin F9G930V10-GRY 9 Outlet Surge,770.11,16,162.59,0.16,1.8,5,0.0,0.2111256833439379,14.108108108108109
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,516.22,29,122.84,0.07500000000000001,4.875,8,-72.09,0.23796055945139669,66.54054054054053
Belkin F9M820V08 8 Outlet Surge,558.74,15,101.0,0.13333333333333333,3.3333333333333335,3,-19.45,0.1807638615456205,37.4054054054054
Belkin F9S820V06 8 Outlet Surge,266.33,17,-120.17,0.4,3.75,4,-63.34,-0.4512071490256449,20.864864864864863
Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,64.97,8,12.99,0.06666666666666667,3.6666666666666665,3,0.0,0.19993843312297985,4.540540540540539
Belkin OmniView SE Rackmount Kit,248.35999999999999,7,0.0,0.0,5.0,2,-83.33,0.0,12.351351351351347
Belkin Premiere Surge Master II 8-outlet surge protector,952.1600000000001,26,55.390000000000015,0.27142857142857146,4.714285714285714,7,104.0,0.05817299613510336,65.13513513513513
Belkin QODE FastFit Bluetooth Keyboard,495.6,9,16.11,0.1,4.5,2,0.0,0.03250605326876513,40.67567567567567
"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",239.84,21,79.30999999999999,0.2,3.8,5,155.0,0.3306787858572381,42.86486486486486
Belkin Standard 104 key USB Keyboard,265.53999999999996,21,5.100000000000001,0.16666666666666666,3.1666666666666665,6,0.0,0.019206145966709356,24.16216216216216
Belkin iPhone and iPad Lightning Cable,83.94,7,6.300000000000001,0.2,3.5,2,500.08,0.07505360972122946,12.270270270270267
Berol Giant Pencil Sharpener,254.85,17,49.78,0.1,6.25,4,241.15,0.19533058661958017,17.78378378378378
Bestar Classic Bookcase,1897.8,31,-612.93,0.315,3.375,8,17.65,-0.32296870060069555,96.86486486486487
Bevis 36 x 72 Conference Tables,4332.26,40,448.17,0.1625,3.875,8,221.05,0.10344946979174842,57.13513513513513
Bevis 44 x 96 Conference Tables,3253.2200000000003,20,-164.70999999999998,0.18,3.0,5,122.22,-0.05062983751483145,43.351351351351354
Bevis Boat-Shaped Conference Table,2542.45,15,-445.59999999999997,0.31666666666666665,2.3333333333333335,6,-38.89,-0.17526401699148458,95.45945945945947
"Bevis Oval Conference Table, Walnut",6942.07,36,-856.0199999999999,0.275,3.75,8,233.33,-0.12330904182758168,85.89189189189189
Bevis Rectangular Conference Tables,1007.26,13,-586.8499999999999,0.475,4.75,4,140.0,-0.5826201775112682,91.24324324324324
"Bevis Round Bullnose 29"" High Table Top",4544.93,24,-192.19,0.26,2.4,5,414.28,-0.04228667988285848,76.86486486486487
Bevis Round Conference Room Tables and Bases,519.94,4,-39.44,0.25,5.5,2,0.0,-0.07585490633534638,4.540540540540539
Bevis Round Conference Table Top & Single Column Base,2297.5400000000004,19,100.98000000000002,0.22000000000000003,3.6,5,0.0,0.04395135666843668,60.5945945945946
"Bevis Round Conference Table Top, X-Base",2671.43,20,-519.94,0.26666666666666666,3.6666666666666665,6,0.0,-0.19462984244393455,53.18918918918919
Bevis Steel Folding Chairs,1775.08,24,117.07000000000001,0.21666666666666667,4.666666666666667,6,-78.76,0.0659519570948915,46.432432432432435
"Bevis Traditional Conference Table Top, Plinth Base",2033.5,9,-456.71,0.3333333333333333,4.0,3,133.33,-0.2245930661421195,67.83783783783784
Binder Clips by OIC,36.11,27,15.33,0.1142857142857143,4.142857142857143,7,0.0,0.4245361395735254,53.08108108108108
Binder Posts,57.41,16,7.8100000000000005,0.45,4.0,6,49.94,0.13603901759275389,77.02702702702703
Binding Machine Supplies,667.99,32,182.60000000000002,0.18888888888888888,3.6666666666666665,9,88.73,0.27335738558960465,47.72972972972973
"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",88.9,20,26.85,0.05714285714285715,3.2857142857142856,7,30.42,0.30202474690663667,99.56756756756758
"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",16.18,5,6.74,0.1,1.5,2,0.0,0.4165636588380717,13.891891891891895
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",45.15,22,13.459999999999999,0.08,4.2,5,0.0,0.2981173864894795,53.35135135135135
"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",17.64,8,5.75,0.13333333333333333,2.6666666666666665,3,0.0,0.32596371882086167,35.432432432432435
"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",25.990000000000002,12,10.669999999999998,0.06666666666666667,5.0,3,0.0,0.41054251635244315,16.75675675675675
Bionaire 99.97% HEPA Air Cleaner,199.73,16,17.519999999999996,0.25,5.0,4,-33.33,0.08771841986682019,76.43243243243244
Bionaire Personal Warm Mist Humidifier/Vaporizer,515.79,11,201.15,0.0,5.666666666666667,3,0.0,0.38998429593439193,14.810810810810814
Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,229.89000000000001,28,53.71,0.03333333333333333,4.5,6,0.0,0.23363347688024708,10.91891891891892
"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.5,16,15.559999999999999,0.27499999999999997,4.25,4,125.04,0.34197802197802196,49.513513513513516
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",64.06,11,20.83,0.2,3.75,4,0.0,0.3251639088354667,14.918918918918923
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.34,19,65.14,0.05,4.0,4,-82.14,0.4062616939004615,41.51351351351351
BlackBerry Q10,3099.36,27,548.06,0.06666666666666667,4.666666666666667,6,-60.78,0.17683005523721024,91.83783783783784
Blackstonian Pencils,49.13,19,12.600000000000001,0.05,4.5,4,-82.85,0.25646244657032363,20.81081081081081
Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,1229.83,21,127.47,0.25,4.0,4,92.86,0.10364847173999658,27.405405405405403
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",783.61,22,299.83,0.08571428571428573,3.4285714285714284,7,-77.78,0.38262656168246956,54.7027027027027
"BlueLounge Milo Smartphone Stand, White/Metallic",335.89,12,76.78,0.06666666666666667,5.0,3,0.0,0.22858673970645152,22.64864864864865
Bose SoundLink Bluetooth Speaker,2865.6,18,967.14,0.2,4.2,5,-66.67,0.3375,85.02702702702703
Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,1073.12,27,206.26,0.1142857142857143,2.7142857142857144,7,-31.03,0.19220590427911138,72.75675675675676
Boston 16701 Slimline Battery Pencil Sharpener,86.08,6,19.13,0.1,4.5,2,0.0,0.22223513011152415,37.13513513513513
Boston 16750 Black Compact Battery Pencil Sharpener,43.75,5,13.120000000000001,0.0,5.0,2,0.0,0.2998857142857143,15.972972972972975
Boston 16765 Mini Stand Up Battery Pencil Sharpener,102.61,10,16.32,0.1,1.75,4,-70.59,0.1590488256505214,17.83783783783783
Boston 16801 Nautilus Battery Pencil Sharpener,444.61,23,69.99000000000001,0.10000000000000002,4.0,6,26.32,0.15741886147410092,61.08108108108108
Boston 1730 StandUp Electric Pencil Sharpener,171.04,8,44.48,0.0,4.666666666666667,3,0.0,0.2600561272217025,30.243243243243246
Boston 1799 Powerhouse Electric Pencil Sharpener,389.70000000000005,15,109.11,0.0,4.666666666666667,3,0.0,0.2799846035411855,4.540540540540539
"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",59.489999999999995,3,17.85,0.0,2.0,2,0.0,0.30005042864346954,26.51351351351351
Boston 1900 Electric Pencil Sharpener,14.98,1,4.49,0.0,4.0,1,0.0,0.29973297730307075,4.540540540540539
Boston 19500 Mighty Mite Electric Pencil Sharpener,342.55,17,92.48,0.0,5.0,4,0.0,0.2699751861042184,11.16216216216216
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59,20,118.21,0.07500000000000001,3.625,8,-68.0,0.22576825378635954,70.1081081081081
Boston Heavy-Duty Trimline Electric Pencil Sharpeners,1166.44,25,310.88,0.04,4.2,5,11.11,0.26652035252563355,80.86486486486486
